name,label1,label2,label3
train_02795.npy,0.4,0.2,0.0
train_02796.npy,0.4,0.2,0.0
train_02797.npy,0.4,0.2,0.0
train_02798.npy,0.4,0.2,0.0
train_02799.npy,0.4,0.2,0.0
train_02800.npy,0.4,0.2,0.0
train_02801.npy,0.4,0.2,0.0
train_02802.npy,0.4,0.2,0.0
train_02803.npy,0.4,0.2,0.0
train_02804.npy,0.4,0.2,0.0
train_02805.npy,0.4,0.2,0.0
train_02806.npy,0.4,0.2,0.0
train_02807.npy,0.4,0.2,0.0
train_02808.npy,0.4,0.2,0.0
train_02809.npy,0.4,0.2,0.0
train_02810.npy,0.4,0.2,0.0
train_02811.npy,0.4,0.2,0.0
train_02812.npy,0.4,0.2,0.0
train_02813.npy,0.4,0.2,0.0
train_02814.npy,0.4,0.2,0.0
train_02815.npy,0.4,0.2,0.0
train_02816.npy,0.4,0.2,0.0
train_02817.npy,0.4,0.2,0.0
train_02818.npy,0.4,0.2,0.0
train_02819.npy,0.4,0.2,0.0
train_02820.npy,0.4,0.2,0.0
train_02821.npy,0.4,0.2,0.0
train_02822.npy,0.4,0.2,0.0
train_02823.npy,0.4,0.2,0.0
train_02824.npy,0.4,0.2,0.0
train_02825.npy,0.4,0.2,0.0
train_02826.npy,0.4,0.2,0.0
train_02827.npy,0.4,0.2,0.0
train_02828.npy,0.4,0.2,0.0
train_02829.npy,0.4,0.2,0.0
train_02830.npy,0.4,0.2,0.0
train_02831.npy,0.4,0.2,0.0
train_02832.npy,0.4,0.2,0.0
train_02833.npy,0.4,0.2,0.0
train_02834.npy,0.4,0.2,0.0
train_02835.npy,0.4,0.2,0.0
train_02836.npy,0.4,0.2,0.0
train_02837.npy,0.4,0.2,0.0
train_02838.npy,0.4,0.2,0.0
train_02839.npy,0.4,0.2,0.0
train_02840.npy,0.4,0.2,0.0
train_02841.npy,0.4,0.2,0.0
train_02842.npy,0.4,0.2,0.0
train_02843.npy,0.4,0.2,0.0
train_02844.npy,0.4,0.2,0.0
train_02845.npy,0.4,0.2,0.0
train_02846.npy,0.4,0.2,0.0
train_02847.npy,0.4,0.2,0.0
train_02848.npy,0.4,0.2,0.0
train_02849.npy,0.4,0.2,0.0
train_02850.npy,0.4,0.2,0.0
train_02851.npy,0.4,0.2,0.0
train_02852.npy,0.4,0.2,0.0
train_02853.npy,0.4,0.2,0.0
train_02854.npy,0.4,0.2,0.0
train_02855.npy,0.4,0.2,0.0
train_02856.npy,0.4,0.2,0.0
train_02857.npy,0.4,0.2,0.0
train_02858.npy,0.4,0.2,0.0
train_02859.npy,0.4,0.2,0.0
train_02860.npy,0.4,0.2,0.0
train_02861.npy,0.4,0.2,0.0
train_02862.npy,0.4,0.2,0.0
train_02863.npy,0.4,0.2,0.0
train_02864.npy,0.4,0.2,0.0
train_02865.npy,0.4,0.2,0.0
train_02866.npy,0.4,0.2,0.0
train_02867.npy,0.4,0.2,0.0
train_02868.npy,0.4,0.2,0.0
train_02869.npy,0.4,0.2,0.0
train_02870.npy,0.4,0.2,0.0
train_02871.npy,0.4,0.2,0.0
train_02872.npy,0.4,0.2,0.0
train_02873.npy,0.4,0.2,0.0
train_02874.npy,0.4,0.2,0.0
train_02875.npy,0.4,0.2,0.0
train_02876.npy,0.4,0.2,0.0
train_02877.npy,0.4,0.2,0.0
train_02878.npy,0.4,0.2,0.0
train_02879.npy,0.4,0.2,0.0
train_02880.npy,0.4,0.2,0.0
train_02881.npy,0.4,0.2,0.0
train_02882.npy,0.4,0.2,0.0
train_02883.npy,0.4,0.2,0.0
train_02884.npy,0.4,0.2,0.0
train_02885.npy,0.4,0.2,0.0
train_02886.npy,0.4,0.2,0.0
train_02887.npy,0.4,0.2,0.0
train_02888.npy,0.4,0.2,0.0
train_02889.npy,0.4,0.2,0.0
train_02890.npy,0.4,0.2,0.0
train_02891.npy,0.4,0.2,0.0
train_02892.npy,0.4,0.2,0.0
train_02893.npy,0.4,0.2,0.0
train_02894.npy,0.4,0.2,0.0
train_02895.npy,0.4,0.2,0.0
train_02896.npy,0.4,0.2,0.0
train_02897.npy,0.4,0.2,0.0
train_02898.npy,0.4,0.2,0.0
train_02899.npy,0.4,0.2,0.0
train_02900.npy,0.4,0.2,0.0
train_02901.npy,0.4,0.2,0.0
train_02902.npy,0.4,0.2,0.0
train_02903.npy,0.4,0.2,0.0
train_02904.npy,0.4,0.2,0.0
train_02905.npy,0.4,0.2,0.0
train_02906.npy,0.4,0.2,0.0
train_02907.npy,0.4,0.2,0.0
train_02908.npy,0.4,0.2,0.0
train_02909.npy,0.4,0.2,0.0
train_02910.npy,0.4,0.2,0.0
train_02911.npy,0.4,0.2,0.0
train_02912.npy,0.4,0.2,0.0
train_02913.npy,0.4,0.2,0.0
train_02914.npy,0.4,0.2,0.0
train_02915.npy,0.4,0.2,0.0
train_02916.npy,0.4,0.2,0.0
train_02917.npy,0.4,0.2,0.0
train_02918.npy,0.4,0.2,0.0
train_02919.npy,0.4,0.2,0.0
train_02920.npy,0.4,0.2,0.0
train_02921.npy,0.4,0.2,0.0
train_02922.npy,0.4,0.2,0.0
train_02923.npy,0.4,0.2,0.0
train_02924.npy,0.4,0.2,0.0
train_02925.npy,0.4,0.2,0.0
train_02926.npy,0.4,0.2,0.0
train_02927.npy,0.4,0.2,0.0
train_02928.npy,0.4,0.2,0.0
train_02929.npy,0.4,0.2,0.0
train_02930.npy,0.4,0.2,0.0
train_02931.npy,0.4,0.2,0.0
train_02932.npy,0.4,0.2,0.0
train_02933.npy,0.4,0.2,0.0
train_02934.npy,0.4,0.2,0.0
train_02935.npy,0.4,0.2,0.0
train_02936.npy,0.4,0.2,0.0
train_02937.npy,0.4,0.2,0.0
train_02938.npy,0.4,0.2,0.0
train_02939.npy,0.4,0.2,0.0
train_02940.npy,0.4,0.2,0.0
train_02941.npy,0.4,0.2,0.0
train_02942.npy,0.4,0.2,0.0
train_02943.npy,0.4,0.2,0.0
train_02944.npy,0.4,0.2,0.0
train_02945.npy,0.4,0.2,0.0
train_02946.npy,0.4,0.2,0.0
train_02947.npy,0.4,0.2,0.0
train_02948.npy,0.4,0.2,0.0
train_02949.npy,0.4,0.2,0.0
train_02950.npy,0.4,0.2,0.0
train_02951.npy,0.4,0.2,0.0
train_02952.npy,0.4,0.2,0.0
train_02953.npy,0.4,0.2,0.0
train_02954.npy,0.4,0.2,0.0
train_02955.npy,0.4,0.2,0.0
train_02956.npy,0.4,0.2,0.0
train_02957.npy,0.4,0.2,0.0
train_02958.npy,0.4,0.2,0.0
train_02959.npy,0.4,0.2,0.0
train_02960.npy,0.4,0.2,0.0
train_02961.npy,0.4,0.2,0.0
train_02962.npy,0.4,0.2,0.0
train_02963.npy,0.4,0.2,0.0
train_02964.npy,0.4,0.2,0.0
train_02965.npy,0.4,0.2,0.0
train_02966.npy,0.4,0.2,0.0
train_02967.npy,0.4,0.2,0.0
train_02968.npy,0.4,0.2,0.0
train_02969.npy,0.4,0.2,0.0
train_02970.npy,0.4,0.2,0.0
train_02971.npy,0.4,0.2,0.0
train_02972.npy,0.4,0.2,0.0
train_02973.npy,0.4,0.2,0.0
train_02974.npy,0.4,0.2,0.0
train_02975.npy,0.4,0.2,0.0
train_02976.npy,0.4,0.2,0.0
train_02977.npy,0.4,0.2,0.0
train_02978.npy,0.4,0.2,0.0
train_02979.npy,0.4,0.2,0.0
train_02980.npy,0.4,0.2,0.0
train_02981.npy,0.4,0.2,0.0
train_02982.npy,0.4,0.2,0.0
train_02983.npy,0.4,0.2,0.0
train_02984.npy,0.4,0.2,0.0
train_02985.npy,0.4,0.2,0.0
train_02986.npy,0.4,0.2,0.0
train_02987.npy,0.4,0.2,0.0
train_02988.npy,0.4,0.2,0.0
train_02989.npy,0.4,0.2,0.0
train_02990.npy,0.4,0.2,0.0
train_02991.npy,0.4,0.2,0.0
train_02992.npy,0.4,0.2,0.0
train_02993.npy,0.4,0.2,0.0
train_02994.npy,0.4,0.2,0.0
train_02995.npy,0.4,0.2,0.0
train_02996.npy,0.4,0.2,0.0
train_02997.npy,0.4,0.2,0.0
train_02998.npy,0.4,0.2,0.0
train_02999.npy,0.4,0.2,0.0
train_03000.npy,0.4,0.2,0.0
train_03001.npy,0.4,0.2,0.0
train_03002.npy,0.4,0.2,0.0
train_03003.npy,0.4,0.2,0.0
train_03004.npy,0.4,0.2,0.0
train_03005.npy,0.4,0.2,0.0
train_03006.npy,0.4,0.2,0.0
train_03007.npy,0.4,0.2,0.0
train_03008.npy,0.4,0.2,0.0
train_03009.npy,0.4,0.2,0.0
train_03010.npy,0.4,0.2,0.0
train_03011.npy,0.4,0.2,0.0
train_03012.npy,0.4,0.2,0.0
train_03013.npy,0.4,0.2,0.0
train_03014.npy,0.4,0.2,0.0
train_03015.npy,0.4,0.2,0.0
train_03016.npy,0.4,0.2,0.0
train_03017.npy,0.4,0.2,0.0
train_03018.npy,0.4,0.2,0.0
train_03019.npy,0.4,0.2,0.0
train_03020.npy,0.4,0.2,0.0
train_03021.npy,0.4,0.2,0.0
train_03022.npy,0.4,0.2,0.0
train_03023.npy,0.4,0.2,0.0
train_03024.npy,0.4,0.2,0.0
train_03025.npy,0.4,0.2,0.0
train_03026.npy,0.4,0.2,0.0
train_03027.npy,0.4,0.2,0.0
train_03028.npy,0.4,0.2,0.0
train_03029.npy,0.4,0.2,0.0
train_03030.npy,0.4,0.2,0.0
train_03031.npy,0.4,0.2,0.0
train_03032.npy,0.4,0.2,0.0
train_03033.npy,0.4,0.2,0.0
train_03034.npy,0.4,0.2,0.0
train_03035.npy,0.4,0.2,0.0
train_03036.npy,0.4,0.2,0.0
train_03037.npy,0.4,0.2,0.0
train_03038.npy,0.4,0.2,0.0
train_03039.npy,0.4,0.2,0.0
train_03040.npy,0.4,0.2,0.0
train_03041.npy,0.4,0.2,0.0
train_03042.npy,0.4,0.2,0.0
train_03043.npy,0.4,0.2,0.0
train_03044.npy,0.4,0.2,0.0
train_03045.npy,0.4,0.2,0.0
train_03046.npy,0.4,0.2,0.0
train_03047.npy,0.4,0.2,0.0
train_03048.npy,0.4,0.2,0.0
train_03049.npy,0.4,0.2,0.0
train_03050.npy,0.4,0.4,0.0
train_03051.npy,0.4,0.4,0.0
train_03052.npy,0.4,0.4,0.0
train_03053.npy,0.4,0.4,0.0
train_03054.npy,0.4,0.4,0.0
train_03055.npy,0.4,0.4,0.0
train_03056.npy,0.4,0.4,0.0
train_03057.npy,0.4,0.4,0.0
train_03058.npy,0.4,0.4,0.0
train_03059.npy,0.4,0.4,0.0
train_03060.npy,0.4,0.4,0.0
train_03061.npy,0.4,0.4,0.0
train_03062.npy,0.4,0.4,0.0
train_03063.npy,0.4,0.4,0.0
train_03064.npy,0.4,0.4,0.0
train_03065.npy,0.4,0.4,0.0
train_03066.npy,0.4,0.4,0.0
train_03067.npy,0.4,0.4,0.0
train_03068.npy,0.4,0.4,0.0
train_03069.npy,0.4,0.4,0.0
train_03070.npy,0.4,0.4,0.0
train_03071.npy,0.4,0.4,0.0
train_03072.npy,0.4,0.4,0.0
train_03073.npy,0.4,0.4,0.0
train_03074.npy,0.4,0.4,0.0
train_03075.npy,0.4,0.4,0.0
train_03076.npy,0.4,0.4,0.0
train_03077.npy,0.4,0.4,0.0
train_03078.npy,0.4,0.4,0.0
train_03079.npy,0.4,0.4,0.0
train_03080.npy,0.4,0.4,0.0
train_03081.npy,0.4,0.4,0.0
train_03082.npy,0.4,0.4,0.0
train_03083.npy,0.4,0.4,0.0
train_03084.npy,0.4,0.4,0.0
train_03085.npy,0.4,0.4,0.0
train_03086.npy,0.4,0.4,0.0
train_03087.npy,0.4,0.4,0.0
train_03088.npy,0.4,0.4,0.0
train_03089.npy,0.4,0.4,0.0
train_03090.npy,0.4,0.4,0.0
train_03091.npy,0.4,0.4,0.0
train_03092.npy,0.4,0.4,0.0
train_03093.npy,0.4,0.4,0.0
train_03094.npy,0.4,0.4,0.0
train_03095.npy,0.4,0.4,0.0
train_03096.npy,0.4,0.4,0.0
train_03097.npy,0.4,0.4,0.0
train_03098.npy,0.4,0.4,0.0
train_03099.npy,0.4,0.4,0.0
train_03100.npy,0.4,0.4,0.0
train_03101.npy,0.4,0.4,0.0
train_03102.npy,0.4,0.4,0.0
train_03103.npy,0.4,0.4,0.0
train_03104.npy,0.4,0.4,0.0
train_03105.npy,0.4,0.4,0.0
train_03106.npy,0.4,0.4,0.0
train_03107.npy,0.4,0.4,0.0
train_03108.npy,0.4,0.4,0.0
train_03109.npy,0.4,0.4,0.0
train_03110.npy,0.4,0.4,0.0
train_03111.npy,0.4,0.4,0.0
train_03112.npy,0.4,0.4,0.0
train_03113.npy,0.4,0.4,0.0
train_03114.npy,0.4,0.4,0.0
train_03115.npy,0.4,0.4,0.0
train_03116.npy,0.4,0.4,0.0
train_03117.npy,0.4,0.4,0.0
train_03118.npy,0.4,0.4,0.0
train_03119.npy,0.4,0.4,0.0
train_03120.npy,0.4,0.4,0.0
train_03121.npy,0.4,0.4,0.0
train_03122.npy,0.4,0.4,0.0
train_03123.npy,0.4,0.4,0.0
train_03124.npy,0.4,0.4,0.0
train_03125.npy,0.4,0.4,0.0
train_03126.npy,0.4,0.4,0.0
train_03127.npy,0.4,0.4,0.0
train_03128.npy,0.4,0.4,0.0
train_03129.npy,0.4,0.4,0.0
train_03130.npy,0.4,0.4,0.0
train_03131.npy,0.4,0.4,0.0
train_03132.npy,0.4,0.4,0.0
train_03133.npy,0.4,0.4,0.0
train_03134.npy,0.4,0.4,0.0
train_03135.npy,0.4,0.4,0.0
train_03136.npy,0.4,0.4,0.0
train_03137.npy,0.4,0.4,0.0
train_03138.npy,0.4,0.4,0.0
train_03139.npy,0.4,0.4,0.0
train_03140.npy,0.4,0.4,0.0
train_03141.npy,0.4,0.4,0.0
train_03142.npy,0.4,0.4,0.0
train_03143.npy,0.4,0.4,0.0
train_03144.npy,0.4,0.4,0.0
train_03145.npy,0.4,0.4,0.0
train_03146.npy,0.4,0.4,0.0
train_03147.npy,0.4,0.4,0.0
train_03148.npy,0.4,0.4,0.0
train_03149.npy,0.4,0.4,0.0
train_03150.npy,0.4,0.4,0.0
train_03151.npy,0.4,0.4,0.0
train_03152.npy,0.4,0.4,0.0
train_03153.npy,0.4,0.4,0.0
train_03154.npy,0.4,0.4,0.0
train_03155.npy,0.4,0.4,0.0
train_03156.npy,0.4,0.4,0.0
train_03157.npy,0.4,0.4,0.0
train_03158.npy,0.4,0.4,0.0
train_03159.npy,0.4,0.4,0.0
train_03160.npy,0.4,0.4,0.0
train_03161.npy,0.4,0.4,0.0
train_03162.npy,0.4,0.4,0.0
train_03163.npy,0.4,0.4,0.0
train_03164.npy,0.4,0.4,0.0
train_03165.npy,0.4,0.4,0.0
train_03166.npy,0.4,0.4,0.0
train_03167.npy,0.4,0.4,0.0
train_03168.npy,0.4,0.4,0.0
train_03169.npy,0.4,0.4,0.0
train_03170.npy,0.4,0.4,0.0
train_03171.npy,0.4,0.4,0.0
train_03172.npy,0.4,0.4,0.0
train_03173.npy,0.4,0.4,0.0
train_03174.npy,0.4,0.4,0.0
train_03175.npy,0.4,0.4,0.0
train_03176.npy,0.4,0.4,0.0
train_03177.npy,0.4,0.4,0.0
train_03178.npy,0.4,0.4,0.0
train_03179.npy,0.4,0.4,0.0
train_03180.npy,0.4,0.4,0.0
train_03181.npy,0.4,0.4,0.0
train_03182.npy,0.4,0.4,0.0
train_03183.npy,0.4,0.4,0.0
train_03184.npy,0.4,0.4,0.0
train_03185.npy,0.4,0.4,0.0
train_03186.npy,0.4,0.4,0.0
train_03187.npy,0.4,0.4,0.0
train_03188.npy,0.4,0.4,0.0
train_03189.npy,0.4,0.4,0.0
train_03190.npy,0.4,0.4,0.0
train_03191.npy,0.4,0.4,0.0
train_03192.npy,0.4,0.4,0.0
train_03193.npy,0.4,0.4,0.0
train_03194.npy,0.4,0.4,0.0
train_03195.npy,0.4,0.4,0.0
train_03196.npy,0.4,0.4,0.0
train_03197.npy,0.4,0.4,0.0
train_03198.npy,0.4,0.4,0.0
train_03199.npy,0.4,0.4,0.0
train_03200.npy,0.4,0.4,0.0
train_03201.npy,0.4,0.4,0.0
train_03202.npy,0.4,0.4,0.0
train_03203.npy,0.4,0.4,0.0
train_03204.npy,0.4,0.4,0.0
train_03205.npy,0.4,0.4,0.0
train_03206.npy,0.4,0.4,0.0
train_03207.npy,0.4,0.4,0.0
train_03208.npy,0.4,0.4,0.0
train_03209.npy,0.4,0.4,0.0
train_03210.npy,0.4,0.4,0.0
train_03211.npy,0.4,0.4,0.0
train_03212.npy,0.4,0.4,0.0
train_03213.npy,0.4,0.4,0.0
train_03214.npy,0.4,0.4,0.0
train_03215.npy,0.4,0.4,0.0
train_03216.npy,0.4,0.4,0.0
train_03217.npy,0.4,0.4,0.0
train_03218.npy,0.4,0.4,0.0
train_03219.npy,0.4,0.4,0.0
train_03220.npy,0.4,0.4,0.0
train_03221.npy,0.4,0.4,0.0
train_03222.npy,0.4,0.4,0.0
train_03223.npy,0.4,0.4,0.0
train_03224.npy,0.4,0.4,0.0
train_03225.npy,0.4,0.4,0.0
train_03226.npy,0.4,0.4,0.0
train_03227.npy,0.4,0.4,0.0
train_03228.npy,0.4,0.4,0.0
train_03229.npy,0.4,0.4,0.0
train_03230.npy,0.4,0.4,0.0
train_03231.npy,0.4,0.4,0.0
train_03232.npy,0.4,0.4,0.0
train_03233.npy,0.4,0.4,0.0
train_03234.npy,0.4,0.4,0.0
train_03235.npy,0.4,0.4,0.0
train_03236.npy,0.4,0.4,0.0
train_03237.npy,0.4,0.4,0.0
train_03238.npy,0.4,0.4,0.0
train_03239.npy,0.4,0.4,0.0
train_03240.npy,0.4,0.4,0.0
train_03241.npy,0.4,0.4,0.0
train_03242.npy,0.4,0.4,0.0
train_03243.npy,0.4,0.4,0.0
train_03244.npy,0.4,0.4,0.0
train_03245.npy,0.4,0.4,0.0
train_03246.npy,0.4,0.4,0.0
train_03247.npy,0.4,0.4,0.0
train_03248.npy,0.4,0.4,0.0
train_03249.npy,0.4,0.4,0.0
train_03250.npy,0.4,0.4,0.0
train_03251.npy,0.4,0.4,0.0
train_03252.npy,0.4,0.4,0.0
train_03253.npy,0.4,0.4,0.0
train_03254.npy,0.4,0.4,0.0
train_03255.npy,0.4,0.4,0.0
train_03256.npy,0.4,0.4,0.0
train_03257.npy,0.4,0.4,0.0
train_03258.npy,0.4,0.4,0.0
train_03259.npy,0.4,0.4,0.0
train_03260.npy,0.4,0.4,0.0
train_03261.npy,0.4,0.4,0.0
train_03262.npy,0.4,0.4,0.0
train_03263.npy,0.4,0.4,0.0
train_03264.npy,0.4,0.4,0.0
train_03265.npy,0.4,0.4,0.0
train_03266.npy,0.4,0.4,0.0
train_03267.npy,0.4,0.4,0.0
train_03268.npy,0.4,0.4,0.0
train_03269.npy,0.4,0.4,0.0
train_03270.npy,0.4,0.4,0.0
train_03271.npy,0.4,0.4,0.0
train_03272.npy,0.4,0.4,0.0
train_03273.npy,0.4,0.4,0.0
train_03274.npy,0.4,0.4,0.0
train_03275.npy,0.4,0.4,0.0
train_03276.npy,0.4,0.4,0.0
train_03277.npy,0.4,0.4,0.0
train_03278.npy,0.4,0.4,0.0
train_03279.npy,0.4,0.4,0.0
train_03280.npy,0.4,0.4,0.0
train_03281.npy,0.4,0.4,0.0
train_03282.npy,0.4,0.4,0.0
train_03283.npy,0.4,0.4,0.0
train_03284.npy,0.4,0.4,0.0
train_03285.npy,0.4,0.4,0.0
train_03286.npy,0.4,0.4,0.0
train_03287.npy,0.4,0.4,0.0
train_03288.npy,0.4,0.4,0.0
train_03289.npy,0.4,0.4,0.0
train_03290.npy,0.4,0.4,0.0
train_03291.npy,0.4,0.4,0.0
train_03292.npy,0.4,0.4,0.0
train_03293.npy,0.4,0.4,0.0
train_03294.npy,0.4,0.4,0.0
train_03295.npy,0.4,0.4,0.0
train_03296.npy,0.4,0.4,0.0
train_03297.npy,0.4,0.4,0.0
train_03298.npy,0.4,0.4,0.0
train_03299.npy,0.4,0.4,0.0
train_03300.npy,0.4,0.4,0.0
train_03301.npy,0.4,0.4,0.0
train_03302.npy,0.4,0.4,0.0
train_03303.npy,0.4,0.4,0.0
train_03304.npy,0.4,0.4,0.0
train_03305.npy,0.4,0.4,0.0
train_03306.npy,0.4,0.4,0.0
train_03307.npy,0.4,0.4,0.0
train_03308.npy,0.4,0.4,0.0
train_03309.npy,0.4,0.4,0.0
train_03310.npy,0.4,0.4,0.0
train_03311.npy,0.4,0.4,0.0
train_03312.npy,0.4,0.4,0.0
train_03313.npy,0.4,0.4,0.0
train_03314.npy,0.4,0.4,0.0
train_03315.npy,0.4,0.4,0.0
train_03316.npy,0.4,0.4,0.0
train_03317.npy,0.4,0.4,0.0
train_03318.npy,0.4,0.4,0.0
train_03319.npy,0.4,0.4,0.0
train_03320.npy,0.4,0.4,0.0
train_03321.npy,0.4,0.4,0.0
train_03322.npy,0.4,0.4,0.0
train_03323.npy,0.4,0.4,0.0
train_03324.npy,0.4,0.4,0.0
train_03325.npy,0.4,0.4,0.0
train_03326.npy,0.4,0.4,0.0
train_03327.npy,0.4,0.4,0.0
train_03328.npy,0.4,0.4,0.0
train_03329.npy,0.4,0.4,0.0
train_03330.npy,0.4,0.4,0.0
train_03331.npy,0.4,0.4,0.0
train_03332.npy,0.4,0.4,0.0
train_03333.npy,0.4,0.4,0.0
train_03334.npy,0.4,0.4,0.0
train_03335.npy,0.4,0.4,0.0
train_03336.npy,0.4,0.4,0.0
train_03337.npy,0.4,0.4,0.0
train_03338.npy,0.4,0.4,0.0
train_03339.npy,0.4,0.4,0.0
train_03340.npy,0.4,0.4,0.0
train_03341.npy,0.4,0.4,0.0
train_03342.npy,0.4,0.4,0.0
train_03343.npy,0.4,0.4,0.0
train_03344.npy,0.4,0.4,0.0
train_03345.npy,0.4,0.4,0.0
train_03346.npy,0.4,0.4,0.0
train_03347.npy,0.4,0.4,0.0
train_03348.npy,0.4,0.4,0.0
train_03349.npy,0.4,0.4,0.0
train_03350.npy,0.4,0.4,0.0
train_03351.npy,0.4,0.4,0.0
train_03352.npy,0.4,0.4,0.0
train_03353.npy,0.4,0.4,0.0
train_03354.npy,0.4,0.4,0.0
